2026-02-18T17:49:00,2159.0
2026-02-18T17:49:00,2159.0
2026-02-18T17:49:00,2159.0
2026-02-18T17:49:00,2159.0
2026-02-18T17:49:00,2160.0
2026-02-18T17:49:00,2160.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2160.0
2026-02-18T17:50:00,2160.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:50:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2160.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2159.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:51:00,2158.0
2026-02-18T17:52:00,2158.0
2026-02-18T17:52:00,2159.0
2026-02-18T17:52:00,2159.0
2026-02-18T17:52:00,2158.0
2026-02-18T17:52:00,2158.0
2026-02-18T17:52:00,2158.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2158.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2156.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2156.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2157.0
2026-02-18T17:52:00,2156.0
2026-02-18T17:53:00,2156.0
2026-02-18T17:53:00,2156.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2159.0
2026-02-18T17:53:00,2159.0
2026-02-18T17:53:00,2159.0
2026-02-18T17:53:00,2159.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2160.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:53:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2159.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2159.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2159.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:54:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2158.0
2026-02-18T17:55:00,2157.0
2026-02-18T17:55:00,2156.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2159.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2158.0
2026-02-18T17:56:00,2159.0
2026-02-18T17:56:00,2159.0
2026-02-18T17:56:00,2159.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2158.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2157.0
2026-02-18T17:56:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2155.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2156.0
2026-02-18T17:57:00,2157.0
2026-02-18T17:57:00,2157.0
2026-02-18T17:57:00,2157.0
2026-02-18T17:57:00,2159.0
2026-02-18T17:57:00,2158.0
2026-02-18T17:57:00,2158.0
2026-02-18T17:57:00,2158.0
2026-02-18T17:57:00,2159.0
2026-02-18T17:57:00,2158.0
2026-02-18T17:57:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2158.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:58:00,2157.0
2026-02-18T17:59:00,2157.0
2026-02-18T17:59:00,2157.0
2026-02-18T17:59:00,2160.0
2026-02-18T17:59:00,2159.0
2026-02-18T17:59:00,2159.0
2026-02-18T17:59:00,2159.0
2026-02-18T17:59:00,2157.0
2026-02-18T17:59:00,2157.0
2026-02-18T17:59:00,2157.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2158.0
2026-02-18T17:59:00,2159.0
2026-02-18T17:59:00,2159.0
2026-02-18T17:59:00,2158.0
2026-02-18T18:00:00,2158.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2159.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:00:00,2160.0
2026-02-18T18:01:00,2159.0
2026-02-18T18:01:00,2159.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2161.0
2026-02-18T18:01:00,2161.0
2026-02-18T18:01:00,2161.0
2026-02-18T18:01:00,2161.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2159.0
2026-02-18T18:01:00,2159.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:01:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2159.0
2026-02-18T18:02:00,2158.0
2026-02-18T18:02:00,2158.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:02:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2160.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:03:00,2158.0
2026-02-18T18:03:00,2158.0
2026-02-18T18:03:00,2158.0
2026-02-18T18:03:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2159.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:04:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2159.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2159.0
2026-02-18T18:05:00,2159.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2158.0
2026-02-18T18:05:00,2160.0
2026-02-18T18:06:00,2159.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2160.0
2026-02-18T18:06:00,2160.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2159.0
2026-02-18T18:06:00,2159.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:06:00,2158.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2158.0
2026-02-18T18:07:00,2156.0
2026-02-18T18:07:00,2156.0
2026-02-18T18:07:00,2156.0
2026-02-18T18:07:00,2156.0
2026-02-18T18:07:00,2156.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2158.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2157.0
2026-02-18T18:07:00,2158.0
2026-02-18T18:07:00,2159.0
2026-02-18T18:07:00,2159.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2160.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2158.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:08:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2158.0
2026-02-18T18:09:00,2158.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2158.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2159.0
2026-02-18T18:09:00,2158.0
2026-02-18T18:09:00,2158.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2157.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2158.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:10:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2159.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:11:00,2158.0
2026-02-18T18:12:00,2159.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2159.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2158.0
2026-02-18T18:12:00,2159.0
2026-02-18T18:12:00,2160.0
2026-02-18T18:13:00,2160.0
2026-02-18T18:13:00,2160.0
2026-02-18T18:13:00,2159.0
2026-02-18T18:13:00,2159.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2159.0
2026-02-18T18:13:00,2160.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:13:00,2158.0
2026-02-18T18:14:00,2158.0
2026-02-18T18:14:00,2158.0
2026-02-18T18:14:00,2158.0
2026-02-18T18:14:00,2158.0
2026-02-18T18:14:00,2159.0
2026-02-18T18:14:00,2159.0
2026-02-18T18:14:00,2159.0
2026-02-18T18:14:00,2159.0
2026-02-18T18:14:00,2159.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:14:00,2160.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2161.0
2026-02-18T18:15:00,2160.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2161.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2160.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2159.0
2026-02-18T18:16:00,2158.0
2026-02-18T18:16:00,2157.0
2026-02-18T18:16:00,2157.0
2026-02-18T18:16:00,2157.0
2026-02-18T18:16:00,2157.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2157.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2158.0
2026-02-18T18:17:00,2159.0
2026-02-18T18:17:00,2160.0
2026-02-18T18:17:00,2160.0
2026-02-18T18:17:00,2160.0
2026-02-18T18:17:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2161.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2159.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:18:00,2160.0
2026-02-18T18:19:00,2159.0
2026-02-18T18:19:00,2159.0
2026-02-18T18:19:00,2159.0
2026-02-18T18:19:00,2159.0
2026-02-18T18:19:00,2157.0
2026-02-18T18:19:00,2157.0
2026-02-18T18:19:00,2157.0
2026-02-18T18:19:00,2157.0
2026-02-18T18:19:00,2158.0
2026-02-18T18:19:00,2158.0
2026-02-18T18:19:00,2158.0
2026-02-18T18:19:00,2158.0
2026-02-18T18:19:00,2158.0
2026-02-18T18:19:00,2157.0
2026-02-18T18:19:00,2155.0
2026-02-18T18:19:00,2153.0
2026-02-18T18:19:00,2151.0
2026-02-18T18:19:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2150.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:20:00,2152.0
2026-02-18T18:20:00,2152.0
2026-02-18T18:20:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2150.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2150.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2151.0
2026-02-18T18:21:00,2150.0
2026-02-18T18:21:00,2150.0
2026-02-18T18:21:00,2149.0
2026-02-18T18:21:00,2150.0
2026-02-18T18:21:00,2149.0
2026-02-18T18:21:00,2149.0
2026-02-18T18:21:00,2149.0
2026-02-18T18:22:00,2148.0
2026-02-18T18:22:00,2150.0
2026-02-18T18:22:00,2148.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2146.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2146.0
2026-02-18T18:22:00,2146.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2146.0
2026-02-18T18:22:00,2147.0
2026-02-18T18:22:00,2149.0
2026-02-18T18:22:00,2150.0
2026-02-18T18:22:00,2150.0
2026-02-18T18:22:00,2150.0
2026-02-18T18:23:00,2150.0
2026-02-18T18:23:00,2151.0
2026-02-18T18:23:00,2152.0
2026-02-18T18:23:00,2152.0
2026-02-18T18:23:00,2152.0
2026-02-18T18:23:00,2153.0
2026-02-18T18:23:00,2154.0
2026-02-18T18:23:00,2154.0
2026-02-18T18:23:00,2155.0
2026-02-18T18:23:00,2155.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2155.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:23:00,2156.0
2026-02-18T18:24:00,2154.0
2026-02-18T18:24:00,2154.0
2026-02-18T18:24:00,2154.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2156.0
2026-02-18T18:24:00,2156.0
2026-02-18T18:24:00,2156.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2156.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2156.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:24:00,2155.0
2026-02-18T18:25:00,2155.0
2026-02-18T18:25:00,2154.0
2026-02-18T18:25:00,2153.0
2026-02-18T18:25:00,2153.0
2026-02-18T18:25:00,2153.0
2026-02-18T18:25:00,2153.0
2026-02-18T18:25:00,2152.0
2026-02-18T18:25:00,2152.0
2026-02-18T18:25:00,2152.0
2026-02-18T18:25:00,2152.0
2026-02-18T18:25:00,2153.0
2026-02-18T18:25:00,2154.0
2026-02-18T18:25:00,2155.0
2026-02-18T18:25:00,2155.0
2026-02-18T18:25:00,2155.0
2026-02-18T18:25:00,2157.0
2026-02-18T18:25:00,2156.0
2026-02-18T18:25:00,2157.0
2026-02-18T18:26:00,2157.0
2026-02-18T18:26:00,2157.0
2026-02-18T18:26:00,2157.0
2026-02-18T18:26:00,2157.0
2026-02-18T18:26:00,2158.0
2026-02-18T18:26:00,2156.0
2026-02-18T18:26:00,2156.0
2026-02-18T18:26:00,2156.0
2026-02-18T18:26:00,2156.0
2026-02-18T18:26:00,2156.0
2026-02-18T18:26:00,2156.0
