2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:10:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122500.0
2026-02-18T17:11:00,122400.0
2026-02-18T17:11:00,122400.0
2026-02-18T17:11:00,122400.0
2026-02-18T17:12:00,122400.0
2026-02-18T17:12:00,122300.0
2026-02-18T17:12:00,122300.0
2026-02-18T17:12:00,122300.0
2026-02-18T17:12:00,122300.0
2026-02-18T17:12:00,122300.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122200.0
2026-02-18T17:12:00,122100.0
2026-02-18T17:12:00,122100.0
2026-02-18T17:12:00,122000.0
2026-02-18T17:12:00,122000.0
2026-02-18T17:12:00,122000.0
2026-02-18T17:12:00,122000.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,121900.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:13:00,122000.0
2026-02-18T17:14:00,122000.0
2026-02-18T17:14:00,122000.0
2026-02-18T17:14:00,122000.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122100.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:14:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122100.0
2026-02-18T17:15:00,122100.0
2026-02-18T17:15:00,122100.0
2026-02-18T17:15:00,122100.0
2026-02-18T17:15:00,122100.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:15:00,122200.0
2026-02-18T17:16:00,122200.0
2026-02-18T17:16:00,122200.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122000.0
2026-02-18T17:16:00,122000.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122100.0
2026-02-18T17:16:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122000.0
2026-02-18T17:17:00,122100.0
2026-02-18T17:17:00,122100.0
2026-02-18T17:17:00,122100.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:17:00,122200.0
2026-02-18T17:18:00,122200.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122100.0
2026-02-18T17:18:00,122200.0
2026-02-18T17:18:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:19:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:20:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:21:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122100.0
2026-02-18T17:22:00,122100.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:22:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:23:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:24:00,122200.0
2026-02-18T17:25:00,122200.0
2026-02-18T17:25:00,122200.0
2026-02-18T17:25:00,122200.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,122000.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:25:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,121900.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:26:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,121900.0
2026-02-18T17:27:00,121900.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:27:00,122000.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:28:00,122100.0
2026-02-18T17:29:00,122100.0
2026-02-18T17:29:00,122100.0
2026-02-18T17:29:00,122100.0
2026-02-18T17:29:00,122100.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:29:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122000.0
2026-02-18T17:30:00,122100.0
2026-02-18T17:30:00,122100.0
2026-02-18T17:31:00,122100.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122000.0
2026-02-18T17:31:00,122100.0
2026-02-18T17:31:00,122100.0
2026-02-18T17:31:00,122300.0
2026-02-18T17:31:00,122300.0
2026-02-18T17:31:00,122300.0
2026-02-18T17:32:00,122300.0
2026-02-18T17:32:00,122300.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122200.0
2026-02-18T17:32:00,122100.0
2026-02-18T17:32:00,122100.0
2026-02-18T17:32:00,122100.0
2026-02-18T17:32:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122100.0
2026-02-18T17:33:00,122000.0
2026-02-18T17:33:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:34:00,122000.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:35:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:36:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:37:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:38:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122100.0
2026-02-18T17:39:00,122200.0
2026-02-18T17:39:00,122200.0
2026-02-18T17:39:00,122300.0
2026-02-18T17:39:00,122300.0
2026-02-18T17:39:00,122300.0
2026-02-18T17:39:00,122300.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:40:00,122200.0
2026-02-18T17:41:00,122200.0
2026-02-18T17:41:00,122200.0
2026-02-18T17:41:00,122200.0
2026-02-18T17:41:00,122200.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:41:00,122100.0
2026-02-18T17:42:00,122100.0
2026-02-18T17:42:00,122100.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:42:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:43:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:44:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:45:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,121900.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
